Name,Address,Latitude,Longitude,Type
Borg El Arab Central Hospital,"VHMF+FF7، الحي السكني الاول، المجاورة الخامسة, Borg El Arab, Alexandria Governorate, Egypt",30.8836629,29.5736701,Hospitals
Amreya General Hospital,"ش مسجد الحاج شرقاوى، العامرية, Amreya 1, Alexandria Governorate 5253322, Egypt",31.0110778,29.8046675,Hospitals
El Safwa Hospital,"Al Amrereyah Gharb, Amreya 1, Alexandria Governorate 5253352, Egypt",31.0165625,29.7971875,Hospitals
Saudi German Hospital- Alexandria المستشفى السعودي الألماني -الإسكندرية,"Alex West Compound -Mehwer El Taamear North Coast Road, 23 km, Alexandria Governorate 23511, Egypt",31.0597536,29.7185009,Hospitals
Alagamy specialized hospital,"بوابه 8, Manshyet Al Olamaa St, Al Agamy Al Bahri, Dekhela, Alexandria Governorate 5312401, Egypt",31.1040366,29.785338,Hospitals
مستشفى فاطمة الزهراء Fatma Elzahraa Hospital,"Al Agamy Al Bahri, Dekhela, Alexandria Governorate 5314025, Egypt",31.1083894,29.7844711,Hospitals
وحدة طب اسرة جنوب المتراس,"Passage, Al Metras, Port al-Basal, Alexandria Governorate 5331092, Egypt",31.1575455,29.8746774,Hospitals
"AL qabari hospital, Alexandria","ش Al Amir Looloo, Al Qabari, Port al-Basal, Alexandria Governorate 5332260, Egypt",31.171132,29.8813869,Hospitals
Elite Hospital,"شارع ( 1 حي الفيلات, Ring Rd, Alexandria Governorate, Egypt",31.1716947,29.9435354,Hospitals
Police Hospital,"5WFJ+Q4H, next to carrefour, محرم بك، Alexandria Governorate, Egypt",31.1744262,29.9303447,Hospitals
مستوصف صدر كرموز - Karmouz Chest Clinic,"Koum EL shoqafa St, Al Karah WA at Toubageyah WA Kafr Al Ghates, Karmouz, Alexandria Governorate 5341040, Egypt",31.1774469,29.8929899,Hospitals
El Gomhoreya Public Hospital,"6 Mahfouz Ln, Noubar, Karmouz, Alexandria Governorate 5342008, Egypt",31.1818353,29.9045549,Hospitals
Karmouz medical insurance hospital,"Bab Sedra Al Barani Bahri, Karmouz, Alexandria Governorate 5334371, Egypt",31.1865625,29.8933125,Hospitals
New Nozha Hospital,"5WV8+XJF, Emberouz WA Moharram Beik, Moharam Bek, Alexandria Governorate 5413424, Egypt",31.1949433,29.9165536,Hospitals
Zamzam Hospital,"Ahmed Mohammed Ismail St, Emberouz WA Moharram Beik, Moharam Bek, Alexandria Governorate 5413405, Egypt",31.1952462,29.9127539,Hospitals
Fever Hospital,"5WWF+48V, Eissa Hamdy, Emberouz WA Moharram Beik, Moharam Bek, Alexandria Governorate 5415105, Egypt",31.1953529,29.9232879,Hospitals
Alexandria ambulance,"5WW5+8WP, Omar Toson, Kom Ad Dakah Gharb, Al Attarin, Alexandria Governorate 5370055, Egypt",31.1958271,29.9098282,Hospitals
The Eye Hospital,"243 Ahmed Ismail, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 5422010, Egypt",31.1972439,29.9164873,Hospitals
Al-Hadra University Hospital,"Bab Sharqi WA Wabour Al Meyah, Moharam Bek, Alexandria Governorate 5415140, Egypt",31.1983043,29.9232035,Hospitals
Romany Specialized Hospital,"59 Zahi Bayomi, Al Hadrah Qebli, Bab Shar', Alexandria Governorate 5421040, Egypt",31.1984164,29.9320539,Hospitals
Glory Medical Center,"639 El-Horeya Rd, Janaklees, Al Attarin, Alexandria Governorate 21532, Egypt",31.1984523,29.9076945,Hospitals
المستشفى العسكرى العام - الايطالي,"5WXG+92M, Al Mustashfa Al Itali, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 5415140, Egypt",31.1984613,29.9250489,Hospitals
مستشفي ناريمان,"9 El-Shaheed Galal El-Desouky, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 21131, Egypt",31.1985587,29.9235107,Hospitals
Public Medical Committee,"5VXR+QX7, Al Mansheyah Al Kubra, Qesm Al Mansheyah, Alexandria Governorate 5361021, Egypt",31.1994087,29.8924262,Hospitals
مركز العلاج اليدوي و الطب التقويمي MPT,"بجوار جامع يحي, 615 El-Horeya Rd, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 5423002, Egypt",31.1996013,29.9109317,Hospitals
(مستشفى دار الولادة ( الماترنتية,"10 شارع أجيون, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 5422021, Egypt",31.2008293,29.9225145,Hospitals
ACC Alexandria Cure Center مركز الأسكندريه للشفاء,"20 Amin Fekry, Al Mesallah Sharq, Al Attarin, Alexandria Governorate 21563, Egypt",31.2013388,29.9029698,Hospitals
Andalusia Al Shalalat Clinics,"شارع Estanbol - Salah Moustafa, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 5423002, Egypt",31.2018811,29.9103327,Hospitals
مستشفى السلامه الجديده,"Estanbol - Salah Moustafa, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 5423002, Egypt",31.2019488,29.9103062,Hospitals
New Alexandria University Hospital,"6W24+RV3, Salah Mostafa, Al Mesallah Sharq, Al Attarin, Alexandria Governorate 5372066, Egypt",31.2020172,29.9071833,Hospitals
Alexandria University Main Hospital - Al Miri,"9 Al Bastmi, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 5372066, Egypt",31.2021669,29.9063516,Hospitals
AL-Wakil Hospital,"الاسكندرية, سموحة،, Ezbet El-Nozha, Sidi Gaber, Alexandria Governorate, Egypt",31.2025911,29.9627028,Hospitals
Alexandria University Students hospital,"Abou Quer, Bab Sharqi WA Wabour Al Meyah, Bab Shar', Alexandria Governorate 5422023, Egypt",31.2026286,29.920243,Hospitals
El Mowasah Educational and Medical Complex,"6W3G+7WF، Fahmy Abdel Magid St، EL HADARA, Bab Shar', Alexandria Governorate 5422031, Egypt",31.2031812,29.9273056,Hospitals
Alexandria Urology Hospital,"4 Alexandria Agriculture Rd, Khorshid Al Qebleyah, El Raml 2, Alexandria Governorate 21922, Egypt",31.2032504,29.9993904,Hospitals
Ghabor Elazaritah hospital,"28 Taghour, Al Azaritah WA Ash Shatebi, Bab Shar', Alexandria Governorate 5423012, Egypt",31.204426,29.907776,Hospitals
Gamal Abd El Naser Hospital,"Abou Quer, الإبراهيمية قبلي، Bab Shar', Alexandria Governorate 5422031, Egypt",31.2045021,29.9262218,Hospitals
African Centre for Women's healthcare services,"Abd El-Hameed Badawi, Al Mesallah Sharq, Al Attarin, Alexandria Governorate 5373011, Egypt",31.2045826,29.9051164,Hospitals
Medical Research Institute,"169 طريق الحرية, Al Ibrahimeyah Qebli WA Al Hadrah Bahri, Bab Shar', Alexandria Governorate 5422031, Egypt",31.205542,29.92707,Hospitals
مستشفى سموحه الجامعي للاطفال,"6W4W+GWX, المعهد الديني، عزبة سعد، قسم سيدى جابر، الإسكندرية،،, Ezbet Saad, Sidi Gaber, Alexandria Governorate, Egypt",31.2063644,29.9473441,Hospitals
Smouha University Emergency Hospital,"40 Ismail Sari, Ezbet Saad, Sidi Gaber, Alexandria Governorate 5432042, Egypt",31.2068637,29.9470809,Hospitals
HEAL HUB,"170 برج السلاملك , طريق الحرية, 172 Abou Quer, Al Ibrahimeyah Qebli WA Al Hadrah Bahri, Bab Shar', Alexandria Governorate, Egypt",31.2070753,29.9279227,Hospitals
Smouha scope مركز سموحه سكوب للجهاز الهضمي والمناظير,"14 zaki ragab street, eligence medical tower, Alexandria Governorate 21934, Egypt",31.2077409,29.9357382,Hospitals
El Saraya Hospital,"أبراج السرايا, رقم ٥, Ezbet El-Nozha, Sidi Gaber, Alexandria Governorate 5431140, Egypt",31.2081443,29.9657728,Hospitals
Smouha International Hospital,"1 Mohammed Fawzi Moaz, Ezbet Saad, Sidi Gaber, Alexandria Governorate 5432015, Egypt",31.2089956,29.9348833,Hospitals
El Shatby Hospital For Obstetricians & Gynecologist,"6W56+MGM, Suez Canal Rd, Al Azaritah WA Ash Shatebi, Bab Shar', Alexandria Governorate 5424012, Egypt",31.209201,29.9113099,Hospitals
Alexandria Pediatric Center,"Al Mashroa Rd, Ezbet El-Nozha, Sidi Gaber, Alexandria Governorate 5431116, Egypt",31.2092116,29.9610248,Hospitals
Alex Knee Center,"شارع Mohammed Fawzi Moaz, Ezbet Saad, Sidi Gaber, Alexandria Governorate 5432015, Egypt",31.2093896,29.935766,Hospitals
"El Shatby University Hospital for Children, Alexandria","6W56+RG5, El-Gaish Rd, Al Azaritah WA Ash Shatebi, Bab Shar', Alexandria Governorate 5424012, Egypt",31.2095127,29.9113646,Hospitals
مستشفى رأس التين العام,"6V6H+26W, Msaken Al Sawahel, Ras at Tin, Al Gomrok, Alexandria Governorate 5321403, Egypt",31.2101042,29.8780737,Hospitals
Madina Women Hospital,"25 El-Shaheed Kamal El-Deen Salah, Ezbet Saad, Sidi Gaber, Alexandria Governorate 5432014, Egypt",31.2104262,29.9387931,Hospitals
Specialized Universal Network of Oncology,"14th of May Bridge Rd, Ezbet El-Nozha, Sidi Gaber, Alexandria Governorate 5432074, Egypt",31.2106701,29.959731,Hospitals
مستشفى الانبا تكلا الجديده,"34 Mohammed Fouad Galal, Al Ibrahimeyah Qebli WA Al Hadrah Bahri, Bab Shar', Alexandria Governorate 5423061, Egypt",31.2106798,29.9257797,Hospitals
مستشفى الانبا تكلا التخصصى,"14 ش شيديا, Al Ibrahimeyah Qebli WA Al Hadrah Bahri, Bab Shar', Alexandria Governorate 5423060, Egypt",31.2107796,29.9266069,Hospitals
Middle East Hospital,"25 Mohammed Fawzi Moaz, Smouha, Ezbet Saad, Sidi Gabir, Qesm, Alexandria Governorate, Egypt",31.2124943,29.9415089,Hospitals
مستشفى الطلبة سبورتنج,"6W7P+32Q, AR Riyadah, Sidi Gaber, Alexandria Governorate 5433005, Egypt",31.2127028,29.9351075,Hospitals
مستشفى الاسكندرية الجديدة الطبية - New Alex Hospital,"المنتزة, شارع المراغى العمومى امام مكتب بريد المراغى متفرع من محور المحمودية بالقرب من العوايد, Alexandria Governorate, Egypt",31.2131448,30.0225611,Hospitals
Alexandria New Medical Center (ANMC),"14 14th of May Bridge Rd, Ezbet Saad, Sidi Gaber, Alexandria Governorate 5432080, Egypt",31.2134114,29.9502466,Hospitals
Alexandria International Hospital,"20 ش بهاء الدين الغتورى، 13 Mostafa Kamel, Ezbet Saad, Sidi Gaber, Alexandria Governorate, Egypt",31.2158436,29.9419761,Hospitals
ALEX CURE,"311 Abou Quer, AR Riyadah, Sidi Gaber, Alexandria Governorate 5433006, Egypt",31.2159724,29.9383008,Hospitals
مستشفى البدراوى,"٣ شارع مصطفى النجار.. خلف أبراج سيدي جابر.. بجوار مستشفي ICC منطقة سموحة, Alexandria Governorate, Egypt",31.2168325,29.9414368,Hospitals
ICC,"6W8R+VVV، Izbat Saed, Sidi Gabir، Qesm, Alexandria Governorate 5432065, Egypt",31.217244,29.942162,Hospitals
مستشفى اليسر للكلي والمسالك البولية - KUC,"236 شارع بورسعيد, كليوباترا, Alexandria Governorate 21618, Egypt",31.2208411,29.9338449,Hospitals
Elshefa Hospital,"2 Abd Allah El-Ansary, Sidi Gabir, Sidi Gaber, Alexandria Governorate 5434030, Egypt",31.2233905,29.9401997,Hospitals
Royal Hospital,"17 Abd El-Qader Ragab Basha, Abu an Nawatir, Sidi Gaber, Alexandria Governorate 21648, Egypt",31.2239448,29.9489816,Hospitals
El Madina El Tebaya Hospital,"97 Ahmed Shawqi, Mustafa Kamel WA Bolkli, Sidi Gaber, Alexandria Governorate 5433140, Egypt",31.2251679,29.9464026,Hospitals
Moustafa Kamel Military Hospital,"6WGR+78C, Port Said St, Sidi Gabir, Sidi Gaber, Alexandria Governorate 5434031, Egypt",31.2256779,29.9407796,Hospitals
Wingat Royal hospital,"8 Mohammed Farid, Abu an Nawatir, Sidi Gaber, Alexandria Governorate 5433122, Egypt",31.2258184,29.9607172,Hospitals
Al Ahly Hospital,"21531، 3 Dr Borgi, Abu an Nawatir, Sidi Gaber, Alexandria Governorate 21531, Egypt",31.2274263,29.9582989,Hospitals
Agial Hospital,"٢ شارع ألفريد ليان، رشدي، قسم سيدى جابر، الاسكندريه 2 Alfred Layan st, Roushdy, Sidi Gabir, Alexandria Governorate, Egypt",31.2300032,29.9492896,Hospitals
Alex Specialized Hospital,"12 Roushdy, Mustafa Kamel WA Bolkli, Sidi Gaber, Alexandria Governorate 5452002, Egypt",31.2307953,29.9508693,Hospitals
Stanly Clinics عيادات استانلي,"كوبرى استانلى فلمنج, Sidi Gabir, Alexandria Governorate, Egypt",31.2335133,29.9483389,Hospitals
General Authority For Health Insurance - Alexandria,"80 Omar Lotfy, Fleming, El Raml 1, Alexandria Governorate 5452020, Egypt",31.2339997,29.9518895,Hospitals
"German Hospital, Alexandria","56 Abd El-Salam Aref, Fleming, El Raml 1, Alexandria Governorate 5452013, Egypt",31.2370921,29.9575891,Hospitals
Ibrahim Obeid specialized hospital,"76 Abd El-Salam Aref, سابا باشا، El Raml 1, Alexandria Governorate 5452013, Egypt",31.2375583,29.958085,Hospitals
"El Shorouk Hospital,alexandria","9 Mostafa Fahmy, San Stefano, El Raml 1, Alexandria Governorate 5451009, Egypt",31.2388088,29.9614703,Hospitals
OneHealth - Alexandria Medical Center,"Plot No. 345 El Guish Road, Saba Pasha, Qesm, El Raml 1, Alexandria Governorate, Egypt",31.2401402,29.956392,Hospitals
Begad Zat Elemad Hospital,"17 Zaki ATA Allah, دنا الجديدة وعزبة الوسطان،، قسم الرمل،، Alexandria Governorate 5448621, Egypt",31.2411037,29.983899,Hospitals
مستشفى دار القلب والصدر‎,"649 طريق الحرية, Al Qasaei Bahri, El Raml 2, Alexandria Governorate 5750380, Egypt",31.2433291,29.9701193,Hospitals
Victoria Hospital,"فيكتوريا 18 فيليب جلاد متفرع من, Al Galaa, Alexandria Governorate, Egypt",31.2438959,29.9820828,Hospitals
مكتب صحة - سان ستيفانو,"2 Talaat, San Stefano, El Raml 1, Alexandria Governorate 5452052, Egypt",31.2446107,29.9662165,Hospitals
مستشفى اسكندريه الدولى,"20 Mohammed Ahmed Afify, San Stefano, El Raml 1, Alexandria Governorate 5452054, Egypt",31.2464449,29.9664928,Hospitals
City Hospital,"9 serhank st, Louran, El Raml 1, Alexandria Governorate 5451112, Egypt",31.2472007,29.9750748,Hospitals
مستشفى لوران,"13 Shaarawy, San Stefano, قسم ثان, Alexandria Governorate 5451110, Egypt",31.247208,29.9740562,Hospitals
Dalili Medical,"Mohammed Al Eqbal, لوران، El Raml 1, Alexandria Governorate 5451108, Egypt",31.2489837,29.9719071,Hospitals
Tiba Hospital,"7X2J+259 Victoria College, Gamal Abd El-Nasir Rd, As Soyouf Bahri, Montaza 1, Alexandria Governorate 5517010, Egypt",31.2500344,29.9804787,Hospitals
مستشفى الإقبال,"10 Hasan El-Amin, As Soyouf Bahri, Montaza 1, Alexandria Governorate 5517007, Egypt",31.251445,29.9754956,Hospitals
Al Zohor Hospital,"51 متفرع من ش المسرح, Sidi Beshr Qebli, Montaza 1, Alexandria Governorate 21500, Egypt",31.2541795,29.9952127,Hospitals
Sharq El Madina Hospital,"Gamal Abd El-Nasir Rd, Sidi Beshr Bahri, Montaza 2, Alexandria Governorate 5517176, Egypt",31.26165,29.9918262,Hospitals
مستشفى ميامي,"32 Galal Hammad, Sidi Beshr Qebli, Montaza 1, Alexandria Governorate 5517202, Egypt",31.2621416,29.9944387,Hospitals
مستشفي نيل الأمل - Nile of hope hospital,"38 Al Shahid Mahmoud Mekled, Sidi Beshr Qebli, Montaza 2, Alexandria Governorate 5517214, Egypt",31.2632077,29.9964092,Hospitals
Mar Morcos Hospital,"El-Sayed Radwan, Sidi Beshr Bahri, Montaza 1, Alexandria Governorate 5517240, Egypt",31.2636519,29.9918889,Hospitals
مركز صحة أسرة العمراوي,"729G+6M3, Al Amrawi, Third Al Montazah, Alexandria Governorate 5525001, Egypt",31.2680003,30.0266816,Hospitals
مستشفى مبرة العصافرة,"Malak Hefny St، Al Asafra Station, Alexandria Governorate 5451101, Egypt",31.2717706,30.0066406,Hospitals
"Abou Qir General Hospital, Alexandria","Moaskar Al Shabab Al Bahr Al Mayet, Abu Qir Al Gharbeyah, Montaza 2, Alexandria Governorate 5528343, Egypt",31.3137549,30.0676864,Hospitals
